0.014243626957572003,0.04273088087271601,0.0,0,0,0
-0.0,0.04273088087271601,-0.014243626957572003,0,0,0
-0.04273088087271601,0.05697450783028801,-0.014243626957572003,0,0,0
-0.05697450783028801,0.028487253915144006,-0.028487253915144006,0,0,0
-0.05697450783028801,0.04273088087271601,-0.028487253915144006,0,0,0
-0.04273088087271601,0.04273088087271601,0.014243626957572003,0,0,0
-0.014243626957572003,0.05697450783028801,0.0,0,0,0
-0.0,0.04273088087271601,0.0,0,0,0
0.0,0.07121813478786002,0.014243626957572003,0,0,0
-0.014243626957572003,0.07121813478786002,-0.014243626957572003,0,0,0
-0.028487253915144006,0.04273088087271601,-0.028487253915144006,0,0,0
-0.014243626957572003,0.028487253915144006,-0.028487253915144006,0,0,0
-0.014243626957572003,0.05697450783028801,-0.014243626957572003,0,0,0
-0.014243626957572003,0.05697450783028801,-0.028487253915144006,0,0,0
-0.04273088087271601,0.05697450783028801,-0.014243626957572003,0,0,0
-0.04273088087271601,0.05697450783028801,-0.028487253915144006,0,0,0
-0.05697450783028801,0.07121813478786002,-0.014243626957572003,0,0,0
-0.04273088087271601,0.07121813478786002,-0.0,0,0,0
-0.014243626957572003,0.08546176174543202,0.0,0,0,0
-0.014243626957572003,0.09970538870300402,0.0,0,0,0
-0.014243626957572003,0.11394901566057603,0.014243626957572003,0,0,0
-0.0,0.11394901566057603,0.014243626957572003,0,0,0
-0.014243626957572003,0.09970538870300402,-0.028487253915144006,0,0,0
-0.04273088087271601,0.08546176174543202,-0.04273088087271601,0,0,0
-0.028487253915144006,0.08546176174543202,-0.05697450783028801,0,0,0
-0.0,0.09970538870300402,-0.07121813478786002,0,0,0
-0.014243626957572003,0.11394901566057603,-0.05697450783028801,0,0,0
-0.014243626957572003,0.11394901566057603,-0.028487253915144006,0,0,0
0.028487253915144006,0.11394901566057603,-0.028487253915144006,0,0,0
0.014243626957572003,0.12819264261814803,-0.0,0,0,0
0.014243626957572003,0.11394901566057603,0.014243626957572003,0,0,0
0.08546176174543202,0.12819264261814803,-0.028487253915144006,0,0,0
0.09970538870300402,0.15667989653329203,0.04273088087271601,0,0,0
0.12819264261814803,0.18516715044843604,0.04273088087271601,0,0,0
0.12819264261814803,0.22789803132115205,-0.014243626957572003,0,0,0
0.18516715044843604,0.24214165827872405,-0.04273088087271601,0,0,0
0.19941077740600804,0.22789803132115205,-0.04273088087271601,0,0,0
0.21365440436358002,0.21365440436358002,-0.04273088087271601,0,0,0
0.31335979306658407,0.24214165827872405,-0.0,0,0,0
0.29911616610901204,0.24214165827872405,-0.05697450783028801,0,0,0
0.27062891219386803,0.22789803132115205,-0.11394901566057603,0,0,0
0.24214165827872405,0.21365440436358002,-0.08546176174543202,0,0,0
0.24214165827872405,0.19941077740600804,-0.08546176174543202,0,0,0
0.27062891219386803,0.15667989653329203,-0.04273088087271601,0,0,0
